touch_id,inquiry_id,touch_timestamp,channel,platform,campaign_id,campaign_name,ad_group,keyword,search_term,match_type,landing_page,geography,cost,platform_conversion,source_system,evidence_class
TOUCH-000532,,2026-05-27T14:31:02,Organic,Google Organic,,,,,,,https://harborridge.example.test/treatment-programs,CO,,0,Google Analytics,System-Observed
TOUCH-000533,,2026-05-07T12:34:22,Organic,Google Organic,,,,,,,https://harborridge.example.test/treatment-programs,WA,,0,Google Analytics,System-Observed
TOUCH-000534,,2026-05-31T07:41:44,Organic,Google Organic,,,,,,,https://harborridge.example.test/treatment-programs,TX,,0,Google Analytics,System-Observed
TOUCH-000535,,2026-05-20T16:49:38,Organic,Google Organic,,,,,,,https://harborridge.example.test/treatment-programs,OR,,0,Google Analytics,System-Observed
TOUCH-000536,,2026-05-25T20:25:55,Organic,Google Organic,,,,,,,https://harborridge.example.test/treatment-programs,OR,,0,Google Analytics,System-Observed
TOUCH-000537,,2026-05-03T11:17:50,Organic,Google Organic,,,,,,,https://harborridge.example.test/treatment-programs,FL,,0,Google Analytics,System-Observed
TOUCH-000538,,2026-05-15T08:16:55,Organic,Google Organic,,,,,,,https://harborridge.example.test/treatment-programs,OR,,0,Google Analytics,System-Observed
TOUCH-000539,INQ-000222,2026-06-09T07:23:04,Organic,Google Organic,,,,,,,https://harborridge.example.test/treatment-programs,FL,,1,Google Organic,System-Observed
TOUCH-000540,INQ-000224,2026-06-18T09:20:10,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Detox Programs,family intervention help,family intervention help,Phrase,https://harborridge.example.test/admissions,NV,14.67,1,Google Ads,System-Observed
TOUCH-000541,INQ-000225,2026-06-24T08:27:12,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Detox Programs,inpatient mental health treatment,inpatient mental health treatment,Exact,https://harborridge.example.test/admissions,NY,33.33,1,Google Ads,System-Observed
TOUCH-000542,INQ-000226,2026-06-14T08:31:38,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Family Support,inpatient mental health treatment,inpatient mental health treatment,Phrase,https://harborridge.example.test/admissions,FL,16.09,1,Google Ads,System-Observed
TOUCH-000543,INQ-000227,2026-06-03T16:56:26,Local,GBP,,,,,,,https://harborridge.example.test/contact,OR,,1,GBP,System-Observed
TOUCH-000544,INQ-000228,2026-06-05T19:13:47,Organic,Google Organic,,,,,,,https://harborridge.example.test/treatment-programs,CO,,1,Google Organic,System-Observed
TOUCH-000545,INQ-000229,2026-06-02T14:49:24,Paid Search,Google Ads,CMP-1001,Behavioral Health - Brand,Detox Programs,residential treatment center,residential treatment center,Exact,https://harborridge.example.test/admissions,CO,34.0,1,Google Ads,System-Observed
TOUCH-000546,INQ-000230,2026-06-16T10:21:50,Local,GBP,,,,,,,https://harborridge.example.test/contact,OR,,1,GBP,System-Observed
TOUCH-000547,INQ-000232,2026-06-16T17:47:22,Organic,Google Organic,,,,,,,https://harborridge.example.test/treatment-programs,OR,,1,Google Organic,System-Observed
TOUCH-000548,INQ-000233,2026-06-20T06:46:01,Paid Search,Microsoft Ads,CMP-2001,Behavioral Health - Brand (Bing),Detox Programs,inpatient mental health treatment,inpatient mental health treatment,Exact,https://harborridge.example.test/admissions,CA,21.55,1,Microsoft Ads,System-Observed
TOUCH-000549,INQ-000234,2026-06-17T20:04:39,Paid Search,Google Ads,CMP-1001,Behavioral Health - Brand,Residential Programs,residential treatment center,residential treatment center,Broad,https://harborridge.example.test/admissions,UT,32.36,1,Google Ads,System-Observed
TOUCH-000550,INQ-000235,2026-06-06T10:51:28,Paid Social,Meta,CMP-3002,Recovery Journey - Lookalike,Community Awareness,,,,https://harborridge.example.test/family-support,WA,5.25,1,Meta,System-Observed
TOUCH-000551,INQ-000236,2026-06-02T20:39:28,Direct,,,,,,,,https://harborridge.example.test/,NV,,1,Direct / Analytics,System-Observed
TOUCH-000552,INQ-000237,2026-06-14T11:06:25,Paid Search,Microsoft Ads,CMP-2001,Behavioral Health - Brand (Bing),Residential Programs,family intervention help,family intervention help,Phrase,https://harborridge.example.test/admissions,OR,10.23,1,Microsoft Ads,System-Observed
TOUCH-000553,INQ-000238,2026-06-08T10:21:42,Organic,Google Organic,,,,,,,https://harborridge.example.test/treatment-programs,FL,,1,Google Organic,System-Observed
TOUCH-000554,INQ-000239,2026-06-08T13:37:03,Local,GBP,,,,,,,https://harborridge.example.test/contact,FL,,1,GBP,System-Observed
TOUCH-000555,INQ-000241,2026-06-19T06:36:43,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Residential Programs,inpatient mental health treatment,inpatient mental health treatment,Exact,https://harborridge.example.test/admissions,WA,31.44,1,Google Ads,System-Observed
TOUCH-000556,INQ-000242,2026-06-26T08:49:07,Organic,Google Organic,,,,,,,https://harborridge.example.test/treatment-programs,OR,,1,Google Organic,System-Observed
TOUCH-000557,INQ-000243,2026-06-18T19:43:46,Organic,Google Organic,,,,,,,https://harborridge.example.test/treatment-programs,TX,,1,Google Organic,System-Observed
TOUCH-000558,INQ-000244,2026-06-01T18:46:55,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Detox Programs,detox center near me,detox center near me,Phrase,https://harborridge.example.test/admissions,WA,31.78,1,Google Ads,System-Observed
TOUCH-000559,INQ-000245,2026-06-18T18:09:18,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Family Support,behavioral health treatment near me,behavioral health treatment near me,Broad,https://harborridge.example.test/admissions,TX,35.1,1,Google Ads,System-Observed
TOUCH-000560,INQ-000246,2026-06-10T08:08:56,Organic,Google Organic,,,,,,,https://harborridge.example.test/treatment-programs,CA,,1,Google Organic,System-Observed
TOUCH-000561,INQ-000247,2026-06-21T13:37:43,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Detox Programs,detox center near me,detox center near me,Phrase,https://harborridge.example.test/admissions,FL,35.79,1,Google Ads,System-Observed
TOUCH-000562,INQ-000248,2026-06-11T13:30:33,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Family Support,residential treatment center,residential treatment center,Broad,https://harborridge.example.test/admissions,NV,37.28,1,Google Ads,System-Observed
TOUCH-000563,INQ-000249,2026-06-02T14:30:09,Local,GBP,,,,,,,https://harborridge.example.test/contact,NV,,1,GBP,System-Observed
TOUCH-000564,INQ-000252,2026-06-03T10:48:44,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Admissions,residential treatment center,residential treatment center,Broad,https://harborridge.example.test/admissions,AZ,18.65,1,Google Ads,System-Observed
TOUCH-000565,INQ-000253,2026-06-21T10:03:35,Paid Search,Microsoft Ads,CMP-2002,Residential Treatment - Geo (Bing),Residential Programs,substance abuse treatment options,substance abuse treatment options,Phrase,https://harborridge.example.test/admissions,TX,15.29,1,Microsoft Ads,System-Observed
TOUCH-000566,INQ-000260,2026-06-06T07:06:15,Organic,Google Organic,,,,,,,https://harborridge.example.test/treatment-programs,NV,,1,Google Organic,System-Observed
TOUCH-000567,INQ-000261,2026-06-26T08:38:25,Local,GBP,,,,,,,https://harborridge.example.test/contact,CA,,1,GBP,System-Observed
TOUCH-000568,INQ-000262,2026-06-02T15:29:36,Local,GBP,,,,,,,https://harborridge.example.test/contact,OR,,1,GBP,System-Observed
TOUCH-000569,INQ-000263,2026-06-15T11:41:50,Direct,,,,,,,,https://harborridge.example.test/,NY,,1,Direct / Analytics,System-Observed
TOUCH-000570,INQ-000264,2026-06-06T14:35:00,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Detox Programs,substance abuse treatment options,substance abuse treatment options,Exact,https://harborridge.example.test/admissions,AZ,21.56,1,Google Ads,System-Observed
TOUCH-000571,INQ-000265,2026-06-19T07:24:55,Paid Social,Meta,CMP-3002,Recovery Journey - Lookalike,Family Support,,,,https://harborridge.example.test/family-support,CO,3.44,1,Meta,System-Observed
TOUCH-000572,INQ-000266,2026-06-04T16:04:30,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Residential Programs,family intervention help,family intervention help,Phrase,https://harborridge.example.test/admissions,OR,36.21,1,Google Ads,System-Observed
TOUCH-000573,INQ-000267,2026-06-08T09:48:44,Organic,Google Organic,,,,,,,https://harborridge.example.test/treatment-programs,FL,,1,Google Organic,System-Observed
TOUCH-000574,INQ-000268,2026-06-25T09:36:11,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Admissions,detox center near me,detox center near me,Broad,https://harborridge.example.test/admissions,OR,37.86,1,Google Ads,System-Observed
TOUCH-000575,INQ-000269,2026-06-23T11:39:15,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Family Support,detox center near me,detox center near me,Exact,https://harborridge.example.test/admissions,FL,40.43,1,Google Ads,System-Observed
TOUCH-000576,INQ-000270,2026-06-08T08:14:27,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Detox Programs,inpatient mental health treatment,inpatient mental health treatment,Exact,https://harborridge.example.test/admissions,NY,35.74,1,Google Ads,System-Observed
TOUCH-000577,INQ-000271,2026-06-22T08:43:44,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Detox Programs,family intervention help,family intervention help,Broad,https://harborridge.example.test/admissions,NV,40.9,1,Google Ads,System-Observed
TOUCH-000578,INQ-000272,2026-06-18T11:46:30,Local,GBP,,,,,,,https://harborridge.example.test/contact,TX,,1,GBP,System-Observed
TOUCH-000579,INQ-000273,2026-06-02T08:24:05,Direct,,,,,,,,https://harborridge.example.test/,NV,,1,Direct / Analytics,System-Observed
TOUCH-000580,INQ-000277,2026-06-08T16:27:47,Paid Search,Google Ads,CMP-1001,Behavioral Health - Brand,Residential Programs,behavioral health treatment near me,behavioral health treatment near me,Broad,https://harborridge.example.test/admissions,AZ,29.19,1,Google Ads,System-Observed
TOUCH-000581,INQ-000278,2026-06-17T15:28:59,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Admissions,family intervention help,family intervention help,Exact,https://harborridge.example.test/admissions,CA,15.96,1,Google Ads,System-Observed
TOUCH-000582,INQ-000279,2026-06-12T13:48:45,Local,GBP,,,,,,,https://harborridge.example.test/contact,CO,,1,GBP,System-Observed
TOUCH-000583,INQ-000282,2026-06-01T11:42:22,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Admissions,detox center near me,detox center near me,Exact,https://harborridge.example.test/admissions,WA,18.18,1,Google Ads,System-Observed
TOUCH-000584,INQ-000283,2026-06-24T08:12:00,Local,GBP,,,,,,,https://harborridge.example.test/contact,NV,,1,GBP,System-Observed
TOUCH-000585,INQ-000284,2026-06-20T08:50:16,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Admissions,behavioral health treatment near me,behavioral health treatment near me,Exact,https://harborridge.example.test/admissions,NV,18.95,1,Google Ads,System-Observed
TOUCH-000586,INQ-000287,2026-06-25T06:47:56,Local,GBP,,,,,,,https://harborridge.example.test/contact,CA,,1,GBP,System-Observed
TOUCH-000587,INQ-000288,2026-06-26T16:06:25,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Family Support,behavioral health treatment near me,behavioral health treatment near me,Exact,https://harborridge.example.test/admissions,NV,16.65,1,Google Ads,System-Observed
TOUCH-000588,INQ-000289,2026-06-05T15:26:50,Organic,Google Organic,,,,,,,https://harborridge.example.test/treatment-programs,NV,,1,Google Organic,System-Observed
TOUCH-000589,INQ-000290,2026-06-21T10:46:22,Organic,Google Organic,,,,,,,https://harborridge.example.test/treatment-programs,UT,,1,Google Organic,System-Observed
TOUCH-000590,INQ-000292,2026-06-23T09:17:20,Organic,Google Organic,,,,,,,https://harborridge.example.test/treatment-programs,CA,,1,Google Organic,System-Observed
TOUCH-000591,INQ-000295,2026-06-04T09:55:35,Local,GBP,,,,,,,https://harborridge.example.test/contact,NY,,1,GBP,System-Observed
TOUCH-000592,INQ-000296,2026-06-04T08:04:46,Organic,Google Organic,,,,,,,https://harborridge.example.test/treatment-programs,WA,,1,Google Organic,System-Observed
TOUCH-000593,INQ-000299,2026-06-01T15:32:03,Local,GBP,,,,,,,https://harborridge.example.test/contact,FL,,1,GBP,System-Observed
TOUCH-000594,INQ-000300,2026-06-22T07:19:17,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Family Support,inpatient mental health treatment,inpatient mental health treatment,Exact,https://harborridge.example.test/admissions,AZ,37.15,1,Google Ads,System-Observed
TOUCH-000595,INQ-000301,2026-06-07T09:15:33,Direct,,,,,,,,https://harborridge.example.test/,NV,,1,Direct / Analytics,System-Observed
TOUCH-000596,INQ-000303,2026-06-01T11:38:48,Direct,,,,,,,,https://harborridge.example.test/,CA,,1,Direct / Analytics,System-Observed
TOUCH-000597,INQ-000304,2026-06-02T12:28:05,Organic,Google Organic,,,,,,,https://harborridge.example.test/treatment-programs,AZ,,1,Google Organic,System-Observed
TOUCH-000598,INQ-000306,2026-06-21T14:53:38,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Admissions,detox center near me,detox center near me,Phrase,https://harborridge.example.test/admissions,CA,15.95,1,Google Ads,System-Observed
TOUCH-000599,INQ-000308,2026-06-14T14:12:10,Local,GBP,,,,,,,https://harborridge.example.test/contact,CA,,1,GBP,System-Observed
TOUCH-000600,INQ-000310,2026-06-13T09:38:51,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Admissions,detox center near me,detox center near me,Broad,https://harborridge.example.test/admissions,CO,35.27,1,Google Ads,System-Observed
TOUCH-000601,INQ-000311,2026-06-25T19:50:49,Direct,,,,,,,,https://harborridge.example.test/,NV,,1,Direct / Analytics,System-Observed
TOUCH-000602,INQ-000312,2026-06-10T09:14:19,Organic,Google Organic,,,,,,,https://harborridge.example.test/treatment-programs,FL,,1,Google Organic,System-Observed
TOUCH-000603,INQ-000314,2026-06-10T20:26:10,Paid Social,Meta,CMP-3002,Recovery Journey - Lookalike,Community Awareness,,,,https://harborridge.example.test/family-support,CA,6.02,1,Meta,System-Observed
TOUCH-000604,INQ-000316,2026-06-25T16:09:36,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Detox Programs,family intervention help,family intervention help,Exact,https://harborridge.example.test/admissions,FL,26.9,1,Google Ads,System-Observed
TOUCH-000605,INQ-000319,2026-06-16T15:58:20,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Residential Programs,family intervention help,family intervention help,Broad,https://harborridge.example.test/admissions,NV,38.27,1,Google Ads,System-Observed
TOUCH-000606,INQ-000322,2026-06-09T10:16:27,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Detox Programs,residential treatment center,residential treatment center,Broad,https://harborridge.example.test/admissions,NY,18.52,1,Google Ads,System-Observed
TOUCH-000607,INQ-000323,2026-06-09T19:50:00,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Detox Programs,behavioral health treatment near me,behavioral health treatment near me,Broad,https://harborridge.example.test/admissions,UT,17.27,1,Google Ads,System-Observed
TOUCH-000608,INQ-000325,2026-06-13T15:21:11,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Detox Programs,behavioral health treatment near me,behavioral health treatment near me,Phrase,https://harborridge.example.test/admissions,TX,36.38,1,Google Ads,System-Observed
TOUCH-000609,INQ-000326,2026-06-15T15:51:14,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Admissions,family intervention help,family intervention help,Phrase,https://harborridge.example.test/admissions,CA,27.74,1,Google Ads,System-Observed
TOUCH-000610,INQ-000327,2026-06-23T18:13:00,Organic,Google Organic,,,,,,,https://harborridge.example.test/treatment-programs,FL,,1,Google Organic,System-Observed
TOUCH-000611,INQ-000330,2026-06-13T14:14:54,Paid Search,Microsoft Ads,CMP-2001,Behavioral Health - Brand (Bing),Admissions,substance abuse treatment options,substance abuse treatment options,Broad,https://harborridge.example.test/admissions,UT,23.78,1,Microsoft Ads,System-Observed
TOUCH-000612,INQ-000331,2026-06-21T15:57:22,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Admissions,detox center near me,detox center near me,Exact,https://harborridge.example.test/admissions,TX,21.87,1,Google Ads,System-Observed
TOUCH-000613,INQ-000332,2026-06-26T18:15:40,Paid Search,Google Ads,CMP-1001,Behavioral Health - Brand,Admissions,detox center near me,detox center near me,Exact,https://harborridge.example.test/admissions,CA,36.4,1,Google Ads,System-Observed
